landmarkIndex,l,m,m,l_noise,m_noise,n_noise
2544,2.2948447541152284,8.843833359627883,9.090620206774805,2.2309151597879846,8.880521789228219,8.920639151640934
2545,2.833425541487804,3.4169493126265085,2.8964621077061548,2.9364147192637904,3.551767888372605,2.819389391289792
2546,6.2321608474860914,9.025035050867915,6.632827517309421,6.3058572756543505,8.98541303008546,6.523319857494247
2547,2.774548651042373,5.854547497628747,7.935455215796162,2.554520055876323,5.7865292661807795,7.864688243420871
2548,9.553993493659277,3.032484905093508,9.453909386484412,9.61278543601996,3.0860520706467263,9.419937275249724
2549,9.80311233129606,3.2840752055515288,8.631240414989655,9.706145361669948,3.331790521734209,8.484134054432824
2550,7.273467235063558,5.577632679431468,9.254789426598771,7.192474664402021,5.657677323770064,9.196321969995312
2551,7.531699941487634,5.953803096959371,6.84437435291969,7.490198301988248,6.007336137096388,6.607690818171405
2552,7.032697126605391,7.040913440356449,4.136662395366379,6.977152873611202,7.077309491355399,4.203257241175287
2553,4.433376170193211,5.553341226766538,0.6818461712959767,4.551770791163341,5.461682839469411,0.6338903995180543
2554,3.3734032685363236,1.759831263153474,8.586939613392259,3.2589750798049346,1.7734213660190177,8.505297183533509
2555,0.19902037625580182,7.292286375424557,3.815918086577683,0.23044377939630184,7.19309255544134,3.970925877608014
2556,5.155042119312677,2.5380585547032917,7.394569368144199,5.105339124438031,2.5853699332921227,7.524607139000744
2557,8.878128095191538,5.62184858380987,1.1845306475978878,8.87115190709696,5.429604566062656,0.856135178214323
2558,1.8188930100781397,4.563661444999755,7.461422277914482,1.9002514250524014,4.542242851552673,7.421339177900284
2559,7.43063475760378,7.7061482980283325,6.880424895067298,7.528593549416543,7.806866823505955,7.038640009469806
2560,1.7373097810083915,6.20664293233816,3.009136065740645,1.7259595352365025,6.257479693729904,2.8262840358744445
2561,1.7696762942760047,7.840126107034868,2.3504394570369325,1.8028344660113444,7.8733571488918725,2.4681765154196156
2562,5.074214110861738,1.7118064318275417,7.348050173869163,5.246659664168751,1.6133362292854052,7.156712812493857
2563,1.6061433491907506,3.7455393425310257,7.244214498909896,1.615487173170835,3.7800878630873744,7.331744157784931
2564,7.261800272208907,6.434211573512231,6.054380525959501,7.139780506696817,6.4531448496883845,6.044999550072262
2565,5.195569889057451,1.0706331406717218,1.9311049889973642,5.408116695143446,1.0678957197241166,2.09840309425139
2566,2.090039798203862,7.5206794858892785,8.601363001264009,2.048585893888983,7.5265375290365855,8.474162719886069
2567,2.0307988894571585,6.1363707596488375,4.884072970322913,2.0139617930550573,6.197445664533771,4.714980274450542
2568,1.0324422366437214,7.328728061180789,5.765054447877257,0.9327364575686453,7.353644810067917,5.793790767754548
2569,0.4841898376659348,1.3534541961908375,4.218458739152943,0.5037487476529866,1.4145373065024331,4.14718718891673
2570,7.454973571340332,2.709707292574539,5.66513180532567,7.397667925734571,2.994866861376445,5.680710886502768
2571,2.1192516802299677,4.203043538998312,7.837200852817685,2.124111935777361,4.150994288789231,7.814396377931822
2572,1.9599071011478564,1.3240331924006254,6.093193543760359,1.9119364429282732,1.2234106597056082,6.126587106919781
2573,0.9208349866437138,8.582786602074464,4.668543044083594,0.9624264238550665,8.638734603039183,4.775699075408766
2574,1.7290074762447116,4.369780545957049,7.127040948532092,1.772079971686599,4.53558985838916,7.102596611290239
2575,8.240796745712839,8.35047772444252,7.5881856004298935,8.330519639351666,8.357955215626877,7.4430834718067125
2576,3.8179853947698406,0.4605314266596505,8.419333303183485,3.822636242409432,0.4991700166901342,8.446183788678006
2577,4.261350164222753,6.741938339674412,8.933814570825426,4.36511008935377,6.82544250997109,8.895021621708404
2578,6.55873109430165,8.39003774960652,8.408173534573885,6.4561981703296345,8.214603269779182,8.464565956830457
2579,8.265149037234414,6.836463551604316,6.429914452710825,8.43463065649227,6.856922946935691,6.51158804501009
2580,6.610629482538766,0.8137911085138716,9.813591432084364,6.473909673287969,0.8503106214911172,9.676347556901973
2581,7.726012145004889,1.6669783161056317,0.022154502906012175,7.745554495294898,1.8240710592470966,-0.16042481126196337
2582,3.6046279602068654,0.009676718151312436,0.4836444780718796,3.691784801833494,-0.13736991814787466,0.40017826371757886
2583,5.110004748349047,5.6481028739546275,6.684128410174481,5.188611688964204,5.685919462618431,6.635048500172676
2584,2.3054165305474106,5.069414436613464,0.26007390902617833,2.2625118487269122,5.239308237393364,0.05488636385679782
2585,3.4741563987711,1.6400830004060007,7.818243986206113,3.4786281418429326,1.6616951727125657,7.879951578004256
2586,2.615371756309819,0.7298479219214571,6.536836273519013,2.6594710041508813,0.6418541597410048,6.513340796831784
2587,7.50850509248187,8.747079824799837,1.7289666606414456,7.264125508962058,8.801625159648408,1.6067071495532814
2588,2.765810156164746,6.978493510537803,0.8166543247701519,2.860814725586964,6.961107355097743,0.7422200037977456
2589,2.049042762746147,6.014881307051464,3.1069431182256926,2.0501938412219025,5.880512796422644,2.94851226745112
2590,2.538835767928629,6.026243860408801,0.11120532335346267,2.5457994771813497,5.873862548103153,0.0389078524530896
2591,6.323544210486714,1.3482724552420766,7.265391455384083,6.442307675082073,1.3326403907942217,7.438881987128249
2592,3.105701243375943,4.000092693673576,2.4419584620439148,3.0176136637441107,4.134537339459886,2.467210006817989
2593,3.4868953994701615,4.502144041147206,8.184893396770141,3.3689097082885864,4.426514554911404,8.292981651115698
2594,6.14391429119221,9.254989805285208,7.385748522686143,6.099526382956867,9.312673644275515,7.200521128075714
2595,3.013447327804256,7.413448925706775,9.078337954834744,3.1394000457289613,7.2708906566710185,9.306231202892686
2596,9.439890987609086,7.359512515156367,4.217179062020574,9.476567091677454,7.175854068193887,4.377455609464447
2597,4.078567185867438,8.49300838638898,4.165640440294457,4.0928597842933705,8.333298485283027,4.110241920308547
2598,6.833069555160739,1.2796641687142407,4.064084289212586,6.8459104149579835,1.0176487675726216,3.975910974758925
2599,9.993078147692705,4.939336979426031,8.772978035893203,9.911155977329413,4.973352436520432,8.823544199271803
2600,7.304878306377017,0.5949080659951678,2.8563022457677203,7.3352984897471645,0.539748179119925,2.8698302054530247
2601,4.633621425150124,7.334935982081427,3.387345154329069,4.539001420067287,7.319718306526195,3.399334226015917
2602,1.1890120045380015,3.108508647432383,3.2691827991303435,1.1471501836810876,3.0269947763659193,3.2933622062318317
2603,1.0001070464525574,3.7258524227032295,8.787437378597428,1.099767247196234,4.05719510099617,8.773643026513739
2604,5.38938065160405,3.6556667482749603,5.623661563264343,5.424807975945675,3.4542040262864204,5.463962882905159
2605,8.787598513518578,1.5583901041428316,8.593358927944093,8.703159445980095,1.726685010991262,8.688689189685347
2606,1.0870298265971023,1.8082333119842253,1.78731897686085,1.1967319538948855,1.635106114923802,1.9155166309998557
2607,3.009441447980914,7.0564305388206865,6.073040365874508,3.055537947532686,6.944167866709426,6.158650397835519
2608,1.8511112719471345,2.3640807008673947,5.747300361044843,1.770113405158077,2.2830547892144852,5.725327233573546
2609,0.5561004359189936,1.2361572096170526,9.44359895980635,0.4663765462561813,1.0877970121120273,9.55020650149253
2610,3.076625365262753,0.32153371951436305,1.7589128176715318,2.9407792387460523,0.45426871856202333,1.849683084672905
2611,2.8118346002468075,9.042655006016004,2.2244745431284585,2.633315798533054,9.012228448020142,2.106849395104695
2612,0.2327517940271251,4.5357986353693525,7.708508260898556,0.1393714455298919,4.509118841462795,7.543063773713503
2613,9.911955157618365,8.623838613275701,1.3741322483366647,9.95818663045836,8.55743965540467,1.298043661129586
2614,2.223428757234548,5.686576317561745,9.838981791137062,2.1171138738297337,5.828980007435084,9.945087017167703
2615,8.605680362309991,1.576475366365353,2.947982803844896,8.66212433381986,1.8164140690475312,2.9391234108389175
2616,3.2449532039081888,8.18463800571025,4.855282822234644,3.350968972989329,8.191308204675188,4.945993687215463
2617,7.481316826757895,1.6831171552640223,9.213726520724393,7.406277323192388,1.7071194998423107,9.24839077799964
2618,6.585489888660376,1.1670960585115897,9.327900415941722,6.5843585861829865,1.2391413489425025,9.351540775411529
2619,7.946012586525625,3.2328162992100165,6.7780935032781855,7.903059150839971,3.506815799404128,6.943747171133759
2620,4.202630546137969,5.296414764080014,0.05256444990789921,4.232333021332788,5.2825616128175845,0.0820453061090165
2621,5.244955977645529,2.2114178469368575,1.0120279987784786,5.33569716397488,2.2561844365589736,1.2474902299017625
2622,0.7564793439294604,9.703975696955668,8.89367795786541,0.7243117773997064,9.49617246143282,8.934592612650361
2623,2.5709210622694165,1.788858586624068,7.621843088302812,2.453452532645908,1.6896520355709919,7.65411682800354
2624,3.452728112904028,1.3022895303724524,5.04929820978114,3.4103252998194957,1.3304275304775859,5.101405506375413
2625,0.28427979886174626,7.2094703228210575,4.394975066506985,0.291440792216748,7.092329732797464,4.3126966918743666
2626,2.0777017883678237,4.494015620044346,0.739639465303612,2.062054764132382,4.416364344598626,0.8004195924520712
2627,2.0227515747767812,3.6100177547459014,6.695583147433929,1.9959716961763243,3.511446639787464,6.71935448130611
2628,3.5403571549203194,5.2556928951083535,1.5969150822518197,3.5864872660783402,5.414440145107429,1.5621526828025378
2629,0.29392312548569555,9.454944214635693,2.3750090002308113,0.206755405419587,9.438063853254288,2.1825815571410354
2630,5.623551026195526,0.5357779228954707,0.537703408601935,5.62644420556388,0.41472263522894826,0.6287558015295474
2631,6.835158353777311,6.31272234603355,7.686130099243643,6.809201843692331,6.352743605319544,7.711546965948913
2632,2.5488019624290215,3.279385001664502,6.567350760197188,2.4165416029853097,3.31762225053229,6.6388899871715505
2633,6.642078353679466,7.859746023884395,7.605244311660409,6.652152857249169,7.920050378074007,7.61780931928248
2634,6.804412950251603,5.642852174476337,5.0544652691067515,6.72303927976097,5.624736606667742,4.979027136160199
2635,7.758802888957782,6.649892044747173,5.785508663973786,7.6139168831890105,6.509833953897642,5.77697834928561
2636,9.87310957443961,9.10867869602008,8.519082937043192,9.764163290573983,9.06507525581776,8.372420507787632
2637,7.096150947867307,6.378124140109471,5.009984197407999,7.1798250176956735,6.263100214888031,5.161856281762984
2638,2.206180985199805,6.079430852040089,7.622458738745868,2.3392625013971386,5.975275003138352,7.628129860763853
2639,6.630876478824627,1.0638180752901971,8.110531765905064,6.514990199755707,1.074866511539074,8.277199780243981
2640,0.7212595717055215,9.544124098981552,1.9276389612938039,0.7586770849325087,9.389415959861104,1.7955968947115815
2641,7.2691013398725,6.643400641219466,4.499190496620789,7.262008582347551,6.730352787971183,4.303907580575713
2642,0.1673439431351187,0.6929765030486801,5.633614096896695,0.13917568436087657,0.5975060058315834,5.642969442711519
2643,2.2278177229876395,6.868357655088552,2.864452313433711,2.2396623767195694,6.86741327240377,2.827516439993394
2644,4.327440751356187,0.8427766949041193,5.087219231596308,4.227635591395604,0.7745559385608738,5.058375718537265
2645,1.8836561335411495,1.426850857220997,1.138590273562342,1.874885604662912,1.3322929339330074,1.0594120870814558
2646,1.794895014950748,2.030313963887236,7.942572729621114,1.9615001390850957,2.205806959862344,7.9101611941894685
2647,4.588246623981831,0.7229382677443785,3.274021780009827,4.6158690878272095,0.8953695057378569,3.362333158741752
2648,5.589403990456571,8.716958251793134,6.18289563364585,5.317904130652385,8.81974358400385,6.125832437591122
2649,7.241359042518274,4.808878220528583,7.756578745802752,7.146987688383849,4.74966041635861,7.769793192615681
2650,7.8192287603346795,4.813589930997786,4.2935806757182835,7.7716978383544175,4.867454178652236,4.254758824502697
2651,0.3645520023466764,2.7567590487931914,4.312897686118692,0.3343092121290799,2.6191152195213787,4.34900972078206
2652,0.29065460782686237,0.6537995025291998,6.09194574824272,0.10775325746883191,0.6890120303073298,5.992741293435321
2653,6.283576299102207,1.32615459089108,4.648716983871758,6.296293182661275,1.1312120495157756,4.726492659764817
2654,5.396598376199816,8.330298989111768,8.002879146396737,5.3236251134619765,8.51961353069271,7.940094224211995
2655,9.278059711595972,6.444096864811818,0.39886641866691996,9.223514674619382,6.4149831736242975,0.2968724573400113
2656,7.584060257368286,5.635585839586563,0.756266206593692,7.556774496102884,5.746353282701267,0.859848172658941
2657,7.1628281296845,8.326683897140029,9.204976469118384,7.1038718949269555,8.213189668921677,9.1672834696918
2658,9.576312859584542,3.1558763538581394,2.2623016275144456,9.530442722586027,3.235997182643463,2.1634830238831273
2659,1.496014769595232,6.463012421422735,4.308126369781227,1.5596676141440253,6.488480507684487,4.478747773773766
2660,5.544848196767401,3.6609788259870637,6.4724589729870505,5.583913713810432,3.8406881381321094,6.492670753280724
2661,2.1722162110862997,2.2140785072980007,2.283608282385514,1.981987210795865,2.0880551552244824,2.363778369315195
2662,0.012303907548681936,6.90027551134056,3.410789905708506,-0.03204354420852127,6.942100420762417,3.5834794508977046
2663,6.6346262804643255,5.50356384026363,5.982683100114654,6.5920722412767025,5.333283651647163,6.027227617432472
2664,1.947084569782096,5.358816301466176,9.892573062071877,1.815915001877869,5.324849962313835,10.070401376626611
2665,5.0460222402256,2.379269829547377,7.219013965580129,5.028056055164268,2.4114789900984364,7.1336165962284515
2666,7.555570756774984,7.166982613530789,3.780998068900531,7.481513815086259,7.0297026954243975,3.734268336486553
2667,1.206125443678704,9.36385271254948,3.181131728035429,1.2394004776309318,9.372201868203991,3.3282483563428293
2668,7.367729247184119,8.115750131476617,7.724645535162634,7.420479572340251,7.924729129739132,7.655415844057127
2669,8.395989088217155,3.469696689861789,4.5724612353536,8.315319698481487,3.4134125148540213,4.598049237279714
2670,1.4891989985381715,5.769530610103035,1.535714081874493,1.5664384066224888,5.829263407856665,1.503075715010487
2671,6.392085683795305,6.8988263079312055,7.0695770206412,6.486744524284321,6.90634670846948,6.841618452198518
2672,2.38211959519542,8.555352528385527,9.239457779844427,2.389850522048606,8.456754951886822,9.269795395748515
2673,8.658583153615227,5.4133117887836635,9.432080009324244,8.499853668050845,5.5846478743302574,9.38976935638337
